trade_date,ticker,rolling_vol_30d
2022-02-11,NVDA,0.577358
2022-02-14,NVDA,0.570498
2022-02-15,NVDA,0.627326
2022-02-16,NVDA,0.623361
2022-02-17,NVDA,0.638654
2022-02-18,NVDA,0.640984
2022-02-22,NVDA,0.63592
2022-02-23,NVDA,0.644541
2022-02-24,NVDA,0.669674
2022-02-25,NVDA,0.671824
2022-02-28,NVDA,0.658344
2022-03-01,NVDA,0.664087
2022-03-02,NVDA,0.663342
2022-03-03,NVDA,0.65967
2022-03-04,NVDA,0.658045
2022-03-07,NVDA,0.680808
2022-03-08,NVDA,0.681348
2022-03-09,NVDA,0.698591
2022-03-10,NVDA,0.698204
2022-03-11,NVDA,0.693746
2022-03-14,NVDA,0.690935
2022-03-15,NVDA,0.695492
2022-03-16,NVDA,0.721437
2022-03-17,NVDA,0.718737
2022-03-18,NVDA,0.727125
2022-03-21,NVDA,0.726631
2022-03-22,NVDA,0.726435
2022-03-23,NVDA,0.733004
2022-03-24,NVDA,0.763467
2022-03-25,NVDA,0.758333
2022-03-28,NVDA,0.725359
2022-03-29,NVDA,0.725559
2022-03-30,NVDA,0.688958
2022-03-31,NVDA,0.690651
2022-04-01,NVDA,0.655852
2022-04-04,NVDA,0.648002
2022-04-05,NVDA,0.667357
2022-04-06,NVDA,0.678247
2022-04-07,NVDA,0.657714
2022-04-08,NVDA,0.669005
2022-04-11,NVDA,0.684008
2022-04-12,NVDA,0.678175
2022-04-13,NVDA,0.678465
2022-04-14,NVDA,0.686299
2022-04-18,NVDA,0.68468
2022-04-19,NVDA,0.656343
2022-04-20,NVDA,0.663345
2022-04-21,NVDA,0.653399
2022-04-22,NVDA,0.658019
2022-04-25,NVDA,0.658575
2022-04-26,NVDA,0.669909
2022-04-27,NVDA,0.627841
2022-04-28,NVDA,0.635931
2022-04-29,NVDA,0.653324
2022-05-02,NVDA,0.639793
2022-05-03,NVDA,0.638261
2022-05-04,NVDA,0.652076
2022-05-05,NVDA,0.674592
2022-05-06,NVDA,0.595708
2022-05-09,NVDA,0.637362
2022-05-10,NVDA,0.64821
2022-05-11,NVDA,0.651597
2022-05-12,NVDA,0.65049
2022-05-13,NVDA,0.724087
2022-05-16,NVDA,0.724527
2022-05-17,NVDA,0.741424
2022-05-18,NVDA,0.749948
2022-05-19,NVDA,0.740451
2022-05-20,NVDA,0.741546
2022-05-23,NVDA,0.737572
2022-05-24,NVDA,0.734043
2022-05-25,NVDA,0.752841
2022-05-26,NVDA,0.763097
2022-05-27,NVDA,0.773723
2022-05-31,NVDA,0.769509
2022-06-01,NVDA,0.76757
2022-06-02,NVDA,0.791787
2022-06-03,NVDA,0.783113
2022-06-06,NVDA,0.777551
2022-06-07,NVDA,0.775687
2022-06-08,NVDA,0.759599
2022-06-09,NVDA,0.763229
2022-06-10,NVDA,0.749716
2022-06-13,NVDA,0.761285
2022-06-14,NVDA,0.743954
2022-06-15,NVDA,0.756871
2022-06-16,NVDA,0.76025
2022-06-17,NVDA,0.738199
2022-06-21,NVDA,0.75047
2022-06-22,NVDA,0.703478
2022-06-23,NVDA,0.694651
2022-06-24,NVDA,0.694977
2022-06-27,NVDA,0.691484
2022-06-28,NVDA,0.65259
2022-06-29,NVDA,0.653371
2022-06-30,NVDA,0.635118
2022-07-01,NVDA,0.617445
2022-07-05,NVDA,0.623925
2022-07-06,NVDA,0.622017
2022-07-07,NVDA,0.637371
2022-07-08,NVDA,0.624814
2022-07-11,NVDA,0.618195
2022-07-12,NVDA,0.596861
2022-07-13,NVDA,0.572343
2022-07-14,NVDA,0.57522
2022-07-15,NVDA,0.580568
2022-07-18,NVDA,0.544357
2022-07-19,NVDA,0.559059
2022-07-20,NVDA,0.57719
2022-07-21,NVDA,0.578231
2022-07-22,NVDA,0.588032
2022-07-25,NVDA,0.583017
2022-07-26,NVDA,0.563508
2022-07-27,NVDA,0.55564
2022-07-28,NVDA,0.555523
2022-07-29,NVDA,0.543944
2022-08-01,NVDA,0.515331
2022-08-02,NVDA,0.514171
2022-08-03,NVDA,0.504052
2022-08-04,NVDA,0.502536
2022-08-05,NVDA,0.503463
2022-08-08,NVDA,0.518093
2022-08-09,NVDA,0.529498
2022-08-10,NVDA,0.530291
2022-08-11,NVDA,0.523313
2022-08-12,NVDA,0.526109
2022-08-15,NVDA,0.505943
2022-08-16,NVDA,0.504509
2022-08-17,NVDA,0.515342
2022-08-18,NVDA,0.503577
2022-08-19,NVDA,0.527475
2022-08-22,NVDA,0.529303
2022-08-23,NVDA,0.528739
2022-08-24,NVDA,0.528785
2022-08-25,NVDA,0.5378
2022-08-26,NVDA,0.602253
2022-08-29,NVDA,0.605226
2022-08-30,NVDA,0.585494
2022-08-31,NVDA,0.569186
2022-09-01,NVDA,0.601776
2022-09-02,NVDA,0.595386
2022-09-06,NVDA,0.594966
2022-09-07,NVDA,0.595809
2022-09-08,NVDA,0.551185
2022-09-09,NVDA,0.55825
2022-09-12,NVDA,0.557831
2022-09-13,NVDA,0.607098
2022-09-14,NVDA,0.606243
2022-09-15,NVDA,0.599632
2022-09-16,NVDA,0.601247
2022-09-19,NVDA,0.60567
2022-09-20,NVDA,0.58612
2022-09-21,NVDA,0.580698
2022-09-22,NVDA,0.559634
2022-09-23,NVDA,0.56003
2022-09-26,NVDA,0.537643
2022-09-27,NVDA,0.536649
2022-09-28,NVDA,0.548236
2022-09-29,NVDA,0.552175
2022-09-30,NVDA,0.541895
2022-10-03,NVDA,0.545891
2022-10-04,NVDA,0.56496
2022-10-05,NVDA,0.563835
2022-10-06,NVDA,0.563036
2022-10-07,NVDA,0.580239
2022-10-10,NVDA,0.534659
2022-10-11,NVDA,0.532121
2022-10-12,NVDA,0.531092
2022-10-13,NVDA,0.547178
2022-10-14,NVDA,0.532316
2022-10-17,NVDA,0.56204
2022-10-18,NVDA,0.562118
2022-10-19,NVDA,0.559231
2022-10-20,NVDA,0.556767
2022-10-21,NVDA,0.55407
2022-10-24,NVDA,0.554577
2022-10-25,NVDA,0.509259
2022-10-26,NVDA,0.515643
2022-10-27,NVDA,0.517276
2022-10-28,NVDA,0.532995
2022-10-31,NVDA,0.53703
2022-11-01,NVDA,0.534917
2022-11-02,NVDA,0.539533
2022-11-03,NVDA,0.517502
2022-11-04,NVDA,0.537823
2022-11-07,NVDA,0.53175
2022-11-08,NVDA,0.53289
2022-11-09,NVDA,0.558185
2022-11-10,NVDA,0.671402
2022-11-11,NVDA,0.674055
2022-11-14,NVDA,0.672376
2022-11-15,NVDA,0.661821
2022-11-16,NVDA,0.679463
2022-11-17,NVDA,0.681313
2022-11-18,NVDA,0.635727
2022-11-21,NVDA,0.62497
2022-11-22,NVDA,0.631629
2022-11-23,NVDA,0.631129
2022-11-25,NVDA,0.630786
2022-11-28,NVDA,0.604903
2022-11-29,NVDA,0.592531
2022-11-30,NVDA,0.627366
2022-12-01,NVDA,0.627168
2022-12-02,NVDA,0.632112
2022-12-05,NVDA,0.636022
2022-12-06,NVDA,0.6505
2022-12-07,NVDA,0.637593
2022-12-08,NVDA,0.64958
2022-12-09,NVDA,0.651172
2022-12-12,NVDA,0.643563
2022-12-13,NVDA,0.638867
2022-12-14,NVDA,0.645337
2022-12-15,NVDA,0.654488
2022-12-16,NVDA,0.660336
2022-12-19,NVDA,0.649762
2022-12-20,NVDA,0.651139
2022-12-21,NVDA,0.652297
2022-12-22,NVDA,0.664348
2022-12-23,NVDA,0.523826
2022-12-27,NVDA,0.549087
2022-12-28,NVDA,0.549069
2022-12-29,NVDA,0.558599
2022-12-30,NVDA,0.54505
2023-01-03,NVDA,0.546413
2023-01-04,NVDA,0.552393
2023-01-05,NVDA,0.559733
2023-01-06,NVDA,0.55595
2023-01-09,NVDA,0.569731
2023-01-10,NVDA,0.570753
2023-01-11,NVDA,0.565296
2023-01-12,NVDA,0.570643
2023-01-13,NVDA,0.524146
2023-01-17,NVDA,0.540127
2023-01-18,NVDA,0.541052
2023-01-19,NVDA,0.549067
2023-01-20,NVDA,0.56541
2023-01-23,NVDA,0.601119
2023-01-24,NVDA,0.575834
2023-01-25,NVDA,0.574319
2023-01-26,NVDA,0.572061
2023-01-27,NVDA,0.571261
2023-01-30,NVDA,0.595045
2023-01-31,NVDA,0.582065
2023-02-01,NVDA,0.605779
2023-02-02,NVDA,0.605185
2023-02-03,NVDA,0.612333
2023-02-06,NVDA,0.611146
2023-02-07,NVDA,0.575806
2023-02-08,NVDA,0.573323
2023-02-09,NVDA,0.516928
2023-02-10,NVDA,0.544974
2023-02-13,NVDA,0.540515
2023-02-14,NVDA,0.550926
2023-02-15,NVDA,0.545538
2023-02-16,NVDA,0.561685
2023-02-17,NVDA,0.558411
2023-02-21,NVDA,0.568884
2023-02-22,NVDA,0.556701
2023-02-23,NVDA,0.668884
2023-02-24,NVDA,0.674033
2023-02-27,NVDA,0.671921
2023-02-28,NVDA,0.674777
2023-03-01,NVDA,0.672819
2023-03-02,NVDA,0.669655
2023-03-03,NVDA,0.65678
2023-03-06,NVDA,0.643049
2023-03-07,NVDA,0.615469
2023-03-08,NVDA,0.621704
2023-03-09,NVDA,0.631536
2023-03-10,NVDA,0.633997
2023-03-13,NVDA,0.63061
2023-03-14,NVDA,0.61298
2023-03-15,NVDA,0.612094
2023-03-16,NVDA,0.598416
2023-03-17,NVDA,0.592177
2023-03-20,NVDA,0.583435
2023-03-21,NVDA,0.583052
2023-03-22,NVDA,0.568892
2023-03-23,NVDA,0.571716
2023-03-24,NVDA,0.575318
2023-03-27,NVDA,0.554602
2023-03-28,NVDA,0.553492
2023-03-29,NVDA,0.53768
2023-03-30,NVDA,0.536399
2023-03-31,NVDA,0.52345
2023-04-03,NVDA,0.5125
2023-04-04,NVDA,0.502985
2023-04-05,NVDA,0.510465
2023-04-06,NVDA,0.333652
2023-04-10,NVDA,0.330701
2023-04-11,NVDA,0.335737
2023-04-12,NVDA,0.343059
2023-04-13,NVDA,0.334287
2023-04-14,NVDA,0.328591
2023-04-17,NVDA,0.323632
2023-04-18,NVDA,0.323969
2023-04-19,NVDA,0.320343
2023-04-20,NVDA,0.32173
2023-04-21,NVDA,0.305203
2023-04-24,NVDA,0.297108
2023-04-25,NVDA,0.313377
2023-04-26,NVDA,0.294553
2023-04-27,NVDA,0.294951
2023-04-28,NVDA,0.25976
2023-05-01,NVDA,0.282344
2023-05-02,NVDA,0.293423
2023-05-03,NVDA,0.296423
2023-05-04,NVDA,0.29697
2023-05-05,NVDA,0.308797
2023-05-08,NVDA,0.307196
2023-05-09,NVDA,0.312221
2023-05-10,NVDA,0.312343
2023-05-11,NVDA,0.309802
2023-05-12,NVDA,0.308853
2023-05-15,NVDA,0.312098
2023-05-16,NVDA,0.31247
2023-05-17,NVDA,0.319102
2023-05-18,NVDA,0.336982
2023-05-19,NVDA,0.341205
2023-05-22,NVDA,0.338995
2023-05-23,NVDA,0.339376
2023-05-24,NVDA,0.329634
2023-05-25,NVDA,0.755187
2023-05-26,NVDA,0.75597
2023-05-30,NVDA,0.757256
2023-05-31,NVDA,0.783007
2023-06-01,NVDA,0.791042
2023-06-02,NVDA,0.784414
2023-06-05,NVDA,0.78515
2023-06-06,NVDA,0.787505
2023-06-07,NVDA,0.787864
2023-06-08,NVDA,0.787921
2023-06-09,NVDA,0.788082
2023-06-12,NVDA,0.788029
2023-06-13,NVDA,0.787198
2023-06-14,NVDA,0.78559
2023-06-15,NVDA,0.783749
2023-06-16,NVDA,0.781753
2023-06-20,NVDA,0.778989
2023-06-21,NVDA,0.78453
2023-06-22,NVDA,0.779378
2023-06-23,NVDA,0.785269
2023-06-26,NVDA,0.795884
2023-06-27,NVDA,0.79488
2023-06-28,NVDA,0.799829
2023-06-29,NVDA,0.801818
2023-06-30,NVDA,0.802568
2023-07-03,NVDA,0.795405
2023-07-05,NVDA,0.793261
2023-07-06,NVDA,0.793622
2023-07-07,NVDA,0.789702
2023-07-10,NVDA,0.790227
2023-07-11,NVDA,0.39718
2023-07-12,NVDA,0.402612
2023-07-13,NVDA,0.41473
2023-07-14,NVDA,0.376305
2023-07-17,NVDA,0.35572
2023-07-18,NVDA,0.355359
2023-07-19,NVDA,0.356819
2023-07-20,NVDA,0.370232
2023-07-21,NVDA,0.367263
2023-07-24,NVDA,0.361655
2023-07-25,NVDA,0.365571
2023-07-26,NVDA,0.36485
2023-07-27,NVDA,0.351206
2023-07-28,NVDA,0.329394
2023-07-31,NVDA,0.327974
2023-08-01,NVDA,0.328711
2023-08-02,NVDA,0.352207
2023-08-03,NVDA,0.348401
2023-08-04,NVDA,0.348421
2023-08-07,NVDA,0.345564
2023-08-08,NVDA,0.330064
2023-08-09,NVDA,0.350044
2023-08-10,NVDA,0.345913
2023-08-11,NVDA,0.361367
2023-08-14,NVDA,0.401627
2023-08-15,NVDA,0.401696
2023-08-16,NVDA,0.402987
2023-08-17,NVDA,0.402784
2023-08-18,NVDA,0.402098
2023-08-21,NVDA,0.466516
2023-08-22,NVDA,0.475126
2023-08-23,NVDA,0.473174
2023-08-24,NVDA,0.454654
2023-08-25,NVDA,0.4592
2023-08-28,NVDA,0.457782
2023-08-29,NVDA,0.468651
2023-08-30,NVDA,0.468283
2023-08-31,NVDA,0.456779
2023-09-01,NVDA,0.452385
2023-09-05,NVDA,0.452329
2023-09-06,NVDA,0.457988
2023-09-07,NVDA,0.460811
2023-09-08,NVDA,0.462091
2023-09-11,NVDA,0.459512
2023-09-12,NVDA,0.459838
2023-09-13,NVDA,0.461557
2023-09-14,NVDA,0.439528
2023-09-15,NVDA,0.45256
2023-09-18,NVDA,0.45245
2023-09-19,NVDA,0.450589
2023-09-20,NVDA,0.455776
2023-09-21,NVDA,0.443137
2023-09-22,NVDA,0.445156
2023-09-25,NVDA,0.434127
2023-09-26,NVDA,0.383234
2023-09-27,NVDA,0.385161
2023-09-28,NVDA,0.386559
2023-09-29,NVDA,0.38737
2023-10-02,NVDA,0.396082
2023-10-03,NVDA,0.320076
2023-10-04,NVDA,0.313617
2023-10-05,NVDA,0.302248
2023-10-06,NVDA,0.3109
2023-10-09,NVDA,0.304631
2023-10-10,NVDA,0.30205
2023-10-11,NVDA,0.283661
2023-10-12,NVDA,0.282084
2023-10-13,NVDA,0.294638
2023-10-16,NVDA,0.295031
2023-10-17,NVDA,0.321837
2023-10-18,NVDA,0.32931
2023-10-19,NVDA,0.326715
2023-10-20,NVDA,0.327532
2023-10-23,NVDA,0.347505
2023-10-24,NVDA,0.350602
2023-10-25,NVDA,0.368029
2023-10-26,NVDA,0.378948
2023-10-27,NVDA,0.366713
2023-10-30,NVDA,0.370454
2023-10-31,NVDA,0.370297
2023-11-01,NVDA,0.377847
2023-11-02,NVDA,0.375547
2023-11-03,NVDA,0.385208
2023-11-06,NVDA,0.385724
2023-11-07,NVDA,0.384531
2023-11-08,NVDA,0.38457
2023-11-09,NVDA,0.383412
2023-11-10,NVDA,0.390361
2023-11-13,NVDA,0.383049
2023-11-14,NVDA,0.374994
2023-11-15,NVDA,0.37864
2023-11-16,NVDA,0.378085
2023-11-17,NVDA,0.373781
2023-11-20,NVDA,0.375724
2023-11-21,NVDA,0.37681
2023-11-22,NVDA,0.380624
2023-11-24,NVDA,0.385222
2023-11-27,NVDA,0.373777
2023-11-28,NVDA,0.373406
2023-11-29,NVDA,0.345341
2023-11-30,NVDA,0.334974
2023-12-01,NVDA,0.334712
2023-12-04,NVDA,0.340965
2023-12-05,NVDA,0.330525
2023-12-06,NVDA,0.336066
2023-12-07,NVDA,0.31476
2023-12-08,NVDA,0.296286
2023-12-11,NVDA,0.304182
2023-12-12,NVDA,0.306439
2023-12-13,NVDA,0.303669
2023-12-14,NVDA,0.288473
2023-12-15,NVDA,0.280967
2023-12-18,NVDA,0.273105
2023-12-19,NVDA,0.27288
2023-12-20,NVDA,0.28849
2023-12-21,NVDA,0.290453
2023-12-22,NVDA,0.290212
2023-12-26,NVDA,0.279308
2023-12-27,NVDA,0.278973
2023-12-28,NVDA,0.272346
2023-12-29,NVDA,0.268477
2024-01-02,NVDA,0.27762
2024-01-03,NVDA,0.279515
2024-01-04,NVDA,0.272508
2024-01-05,NVDA,0.280107
2024-01-08,NVDA,0.326331
2024-01-09,NVDA,0.322276
2024-01-10,NVDA,0.326418
2024-01-11,NVDA,0.324393
2024-01-12,NVDA,0.324915
2024-01-16,NVDA,0.318103
2024-01-17,NVDA,0.319511
2024-01-18,NVDA,0.305981
2024-01-19,NVDA,0.318116
2024-01-22,NVDA,0.305111
2024-01-23,NVDA,0.302334
2024-01-24,NVDA,0.304336
2024-01-25,NVDA,0.293964
2024-01-26,NVDA,0.296381
2024-01-29,NVDA,0.299469
2024-01-30,NVDA,0.299521
2024-01-31,NVDA,0.310416
2024-02-01,NVDA,0.310461
2024-02-02,NVDA,0.32799
2024-02-05,NVDA,0.323491
2024-02-06,NVDA,0.332918
2024-02-07,NVDA,0.333141
2024-02-08,NVDA,0.337377
2024-02-09,NVDA,0.343015
2024-02-12,NVDA,0.343159
2024-02-13,NVDA,0.343716
2024-02-14,NVDA,0.324002
2024-02-15,NVDA,0.327285
2024-02-16,NVDA,0.329766
2024-02-20,NVDA,0.367106
2024-02-21,NVDA,0.350733
2024-02-22,NVDA,0.564581
2024-02-23,NVDA,0.564644
2024-02-26,NVDA,0.565176
2024-02-27,NVDA,0.56588
2024-02-28,NVDA,0.568067
2024-02-29,NVDA,0.566133
2024-03-01,NVDA,0.571436
2024-03-04,NVDA,0.569209
2024-03-05,NVDA,0.568597
2024-03-06,NVDA,0.570434
2024-03-07,NVDA,0.576455
2024-03-08,NVDA,0.609506
2024-03-11,NVDA,0.613421
2024-03-12,NVDA,0.635801
2024-03-13,NVDA,0.639313
2024-03-14,NVDA,0.645717
2024-03-15,NVDA,0.64597
2024-03-18,NVDA,0.636371
2024-03-19,NVDA,0.626736
2024-03-20,NVDA,0.622306
2024-03-21,NVDA,0.620232
2024-03-22,NVDA,0.6213
2024-03-25,NVDA,0.616988
2024-03-26,NVDA,0.624937
2024-03-27,NVDA,0.631777
2024-03-28,NVDA,0.630217
2024-04-01,NVDA,0.626579
2024-04-02,NVDA,0.628255
2024-04-03,NVDA,0.611304
2024-04-04,NVDA,0.614552
2024-04-05,NVDA,0.414634
2024-04-08,NVDA,0.416574
2024-04-09,NVDA,0.422205
2024-04-10,NVDA,0.42421
2024-04-11,NVDA,0.434124
2024-04-12,NVDA,0.441842
2024-04-15,NVDA,0.43602
2024-04-16,NVDA,0.426647
2024-04-17,NVDA,0.440792
2024-04-18,NVDA,0.431222
2024-04-19,NVDA,0.494436
2024-04-22,NVDA,0.491722
2024-04-23,NVDA,0.501303
2024-04-24,NVDA,0.461594
2024-04-25,NVDA,0.475842
2024-04-26,NVDA,0.50145
2024-04-29,NVDA,0.501427
2024-04-30,NVDA,0.503045
2024-05-01,NVDA,0.513708
2024-05-02,NVDA,0.522371
2024-05-03,NVDA,0.53112
2024-05-06,NVDA,0.534698
2024-05-07,NVDA,0.536338
2024-05-08,NVDA,0.531398
2024-05-09,NVDA,0.529157
2024-05-10,NVDA,0.530398
2024-05-13,NVDA,0.53062
2024-05-14,NVDA,0.5304
2024-05-15,NVDA,0.538985
2024-05-16,NVDA,0.528169
2024-05-17,NVDA,0.528647
2024-05-20,NVDA,0.531227
2024-05-21,NVDA,0.526613
2024-05-22,NVDA,0.525168
2024-05-23,NVDA,0.575138
2024-05-24,NVDA,0.570036
2024-05-28,NVDA,0.589211
2024-05-29,NVDA,0.588936
2024-05-30,NVDA,0.58825
2024-05-31,NVDA,0.590389
2024-06-03,NVDA,0.504985
2024-06-04,NVDA,0.497583
2024-06-05,NVDA,0.505264
2024-06-06,NVDA,0.491954
2024-06-07,NVDA,0.489203
2024-06-10,NVDA,0.467965
2024-06-11,NVDA,0.469918
2024-06-12,NVDA,0.468096
2024-06-13,NVDA,0.446389
2024-06-14,NVDA,0.443264
2024-06-17,NVDA,0.443431
2024-06-18,NVDA,0.442285
2024-06-20,NVDA,0.455674
2024-06-21,NVDA,0.471817
2024-06-24,NVDA,0.515909
2024-06-25,NVDA,0.541297
2024-06-26,NVDA,0.541697
2024-06-27,NVDA,0.548806
2024-06-28,NVDA,0.545208
2024-07-01,NVDA,0.544093
2024-07-02,NVDA,0.541305
2024-07-03,NVDA,0.54931
2024-07-05,NVDA,0.555766
2024-07-08,NVDA,0.554655
2024-07-09,NVDA,0.500792
2024-07-10,NVDA,0.501136
2024-07-11,NVDA,0.49958
2024-07-12,NVDA,0.500318
2024-07-15,NVDA,0.485894
2024-07-16,NVDA,0.488396
2024-07-17,NVDA,0.511512
2024-07-18,NVDA,0.515517
2024-07-19,NVDA,0.499863
2024-07-22,NVDA,0.517173
2024-07-23,NVDA,0.517769
2024-07-24,NVDA,0.553328
2024-07-25,NVDA,0.554937
2024-07-26,NVDA,0.544675
2024-07-29,NVDA,0.533619
2024-07-30,NVDA,0.561398
2024-07-31,NVDA,0.681325
2024-08-01,NVDA,0.695335
2024-08-02,NVDA,0.690923
2024-08-05,NVDA,0.706661
2024-08-06,NVDA,0.694671
2024-08-07,NVDA,0.675215
2024-08-08,NVDA,0.702501
2024-08-09,NVDA,0.701351
2024-08-12,NVDA,0.713197
2024-08-13,NVDA,0.739134
2024-08-14,NVDA,0.739976
2024-08-15,NVDA,0.737385
2024-08-16,NVDA,0.736355
2024-08-19,NVDA,0.744757
2024-08-20,NVDA,0.74422
2024-08-21,NVDA,0.740632
2024-08-22,NVDA,0.730825
2024-08-23,NVDA,0.741236
2024-08-26,NVDA,0.744036
2024-08-27,NVDA,0.743375
2024-08-28,NVDA,0.719483
2024-08-29,NVDA,0.740625
2024-08-30,NVDA,0.737689
2024-09-03,NVDA,0.774086
2024-09-04,NVDA,0.774924
2024-09-05,NVDA,0.751902
2024-09-06,NVDA,0.759162
2024-09-09,NVDA,0.766209
2024-09-10,NVDA,0.766681
2024-09-11,NVDA,0.771487
2024-09-12,NVDA,0.683027
2024-09-13,NVDA,0.652812
2024-09-16,NVDA,0.653305
2024-09-17,NVDA,0.624193
2024-09-18,NVDA,0.620504
2024-09-19,NVDA,0.607002
2024-09-20,NVDA,0.588151
2024-09-23,NVDA,0.587902
2024-09-24,NVDA,0.587329
2024-09-25,NVDA,0.561807
2024-09-26,NVDA,0.560318
2024-09-27,NVDA,0.552528
2024-09-30,NVDA,0.551035
2024-10-01,NVDA,0.544841
2024-10-02,NVDA,0.544625
2024-10-03,NVDA,0.553022
2024-10-04,NVDA,0.544681
2024-10-07,NVDA,0.532648
2024-10-08,NVDA,0.540337
2024-10-09,NVDA,0.539217
2024-10-10,NVDA,0.536506
2024-10-11,NVDA,0.499305
2024-10-14,NVDA,0.501522
2024-10-15,NVDA,0.434441
2024-10-16,NVDA,0.434057
2024-10-17,NVDA,0.434051
2024-10-18,NVDA,0.408936
2024-10-21,NVDA,0.412372
2024-10-22,NVDA,0.413317
2024-10-23,NVDA,0.369346
2024-10-24,NVDA,0.367364
2024-10-25,NVDA,0.366972
2024-10-28,NVDA,0.361428
2024-10-29,NVDA,0.358123
2024-10-30,NVDA,0.354987
2024-10-31,NVDA,0.373948
2024-11-01,NVDA,0.371662
2024-11-04,NVDA,0.371548
2024-11-05,NVDA,0.364162
2024-11-06,NVDA,0.375251
2024-11-07,NVDA,0.378203
2024-11-08,NVDA,0.372015
2024-11-11,NVDA,0.377307
2024-11-12,NVDA,0.35751
2024-11-13,NVDA,0.362046
2024-11-14,NVDA,0.353649
2024-11-15,NVDA,0.368853
2024-11-18,NVDA,0.368206
2024-11-19,NVDA,0.376082
2024-11-20,NVDA,0.377154
2024-11-21,NVDA,0.375313
2024-11-22,NVDA,0.38851
2024-11-25,NVDA,0.402095
2024-11-26,NVDA,0.378101
2024-11-27,NVDA,0.369442
2024-11-29,NVDA,0.37366
2024-12-02,NVDA,0.373117
2024-12-03,NVDA,0.354913
2024-12-04,NVDA,0.368925
2024-12-05,NVDA,0.359147
2024-12-06,NVDA,0.363153
2024-12-09,NVDA,0.369993
2024-12-10,NVDA,0.377257
2024-12-11,NVDA,0.388119
2024-12-12,NVDA,0.388302
2024-12-13,NVDA,0.369056
2024-12-16,NVDA,0.367777
2024-12-17,NVDA,0.368877
2024-12-18,NVDA,0.359424
2024-12-19,NVDA,0.339856
2024-12-20,NVDA,0.345927
2024-12-23,NVDA,0.363712
2024-12-24,NVDA,0.361485
2024-12-26,NVDA,0.355743
2024-12-27,NVDA,0.358375
2024-12-30,NVDA,0.358394
2024-12-31,NVDA,0.352649
2025-01-02,NVDA,0.362126
2025-01-03,NVDA,0.357286
2025-01-06,NVDA,0.36987
2025-01-07,NVDA,0.411059
2025-01-08,NVDA,0.40077
2025-01-10,NVDA,0.391777
2025-01-13,NVDA,0.39537
2025-01-14,NVDA,0.395255
2025-01-15,NVDA,0.402657
2025-01-16,NVDA,0.406318
2025-01-17,NVDA,0.414961
2025-01-21,NVDA,0.407725
2025-01-22,NVDA,0.427402
2025-01-23,NVDA,0.423764
2025-01-24,NVDA,0.427146
2025-01-27,NVDA,0.644622
2025-01-28,NVDA,0.690393
2025-01-29,NVDA,0.6987
2025-01-30,NVDA,0.696719
2025-01-31,NVDA,0.702708
2025-02-03,NVDA,0.706168
2025-02-04,NVDA,0.707869
2025-02-05,NVDA,0.723171
2025-02-06,NVDA,0.7232
2025-02-07,NVDA,0.715434
2025-02-10,NVDA,0.720446
2025-02-11,NVDA,0.720589
2025-02-12,NVDA,0.719011
2025-02-13,NVDA,0.724736
2025-02-14,NVDA,0.724814
2025-02-18,NVDA,0.720233
2025-02-19,NVDA,0.708896
2025-02-20,NVDA,0.701901
2025-02-21,NVDA,0.688678
2025-02-24,NVDA,0.694131
2025-02-25,NVDA,0.693476
2025-02-26,NVDA,0.69954
2025-02-27,NVDA,0.740168
2025-02-28,NVDA,0.742665
2025-03-03,NVDA,0.780114
2025-03-04,NVDA,0.775833
2025-03-05,NVDA,0.77317
2025-03-06,NVDA,0.773181
2025-03-07,NVDA,0.776725
2025-03-10,NVDA,0.783631
2025-03-11,NVDA,0.625048
2025-03-12,NVDA,0.597853
2025-03-13,NVDA,0.587193
2025-03-14,NVDA,0.606822
2025-03-17,NVDA,0.599507
2025-03-18,NVDA,0.602133
2025-03-19,NVDA,0.602384
2025-03-20,NVDA,0.5835
2025-03-21,NVDA,0.576052
2025-03-24,NVDA,0.583289
2025-03-25,NVDA,0.5765
2025-03-26,NVDA,0.597226
2025-03-27,NVDA,0.598564
2025-03-28,NVDA,0.589573
2025-03-31,NVDA,0.58183
2025-04-01,NVDA,0.584943
2025-04-02,NVDA,0.585348
2025-04-03,NVDA,0.61771
2025-04-04,NVDA,0.63834
2025-04-07,NVDA,0.648735
2025-04-08,NVDA,0.646437
2025-04-09,NVDA,0.845867
2025-04-10,NVDA,0.82806
2025-04-11,NVDA,0.824792
2025-04-14,NVDA,0.786501
2025-04-15,NVDA,0.785944
2025-04-16,NVDA,0.809076
2025-04-17,NVDA,0.796805
2025-04-21,NVDA,0.803732
2025-04-22,NVDA,0.794374
2025-04-23,NVDA,0.801016
2025-04-24,NVDA,0.785749
2025-04-25,NVDA,0.795987
2025-04-28,NVDA,0.7824
2025-04-29,NVDA,0.781263
2025-04-30,NVDA,0.775404
2025-05-01,NVDA,0.776979
2025-05-02,NVDA,0.780249
2025-05-05,NVDA,0.780175
2025-05-06,NVDA,0.774648
2025-05-07,NVDA,0.779841
2025-05-08,NVDA,0.761158
2025-05-09,NVDA,0.75867
2025-05-12,NVDA,0.77065
2025-05-13,NVDA,0.782577
2025-05-14,NVDA,0.78835
2025-05-15,NVDA,0.788922
2025-05-16,NVDA,0.747382
2025-05-19,NVDA,0.705841
2025-05-20,NVDA,0.705373
2025-05-21,NVDA,0.707196
2025-05-22,NVDA,0.481349
