trade_date,ticker,close_price,peak_price,drawdown
2022-03-11,MSFT,270.9329,323.1608,-0.161616
2022-03-14,MSFT,267.4214,323.1608,-0.172482
2022-03-15,MSFT,277.7819,323.1608,-0.140422
2022-03-16,MSFT,284.7857,323.1608,-0.118749
2022-03-17,MSFT,285.5886,323.1608,-0.116265
2022-03-18,MSFT,290.6287,323.1608,-0.100668
2022-03-21,MSFT,289.4001,323.1608,-0.10447
2022-03-22,MSFT,294.1402,323.1608,-0.089802
2022-03-23,MSFT,289.7193,323.1608,-0.103483
2022-03-24,MSFT,294.1789,323.1608,-0.089683
2022-03-25,MSFT,293.7726,323.1608,-0.09094
2022-03-28,MSFT,300.5637,323.1608,-0.069925
2022-03-29,MSFT,305.1199,323.1608,-0.055826
2022-03-30,MSFT,303.6205,323.1608,-0.060466
2022-03-31,MSFT,298.2516,323.1608,-0.07708
2022-04-01,MSFT,299.3254,323.1608,-0.073757
2022-04-04,MSFT,304.6944,323.1608,-0.057143
2022-04-05,MSFT,300.7377,323.1608,-0.069387
2022-04-06,MSFT,289.729,323.1608,-0.103453
2022-04-07,MSFT,291.538,323.1608,-0.097855
2022-04-08,MSFT,287.2816,323.1608,-0.111026
2022-04-11,MSFT,275.9536,323.1608,-0.14608
2022-04-12,MSFT,272.858,323.1608,-0.155659
2022-04-13,MSFT,278.2366,323.1608,-0.139015
2022-04-14,MSFT,270.7007,323.1608,-0.162334
2022-04-18,MSFT,271.3682,323.1608,-0.160269
2022-04-19,MSFT,275.9922,323.1608,-0.14596
2022-04-20,MSFT,277.0177,323.1608,-0.142787
2022-04-21,MSFT,271.6488,323.1608,-0.159401
2022-04-22,MSFT,265.0899,323.1608,-0.179697
2022-04-25,MSFT,271.5617,323.1608,-0.15967
2022-04-26,MSFT,261.4042,323.1608,-0.191102
2022-04-27,MSFT,273.9801,323.1608,-0.152186
2022-04-28,MSFT,280.181,323.1608,-0.132998
2022-04-29,MSFT,268.4661,323.1608,-0.169249
2022-05-02,MSFT,275.1894,323.1608,-0.148444
2022-05-03,MSFT,272.5871,323.1608,-0.156497
2022-05-04,MSFT,280.5195,323.1608,-0.131951
2022-05-05,MSFT,268.3016,323.1608,-0.169758
2022-05-06,MSFT,265.7671,323.1608,-0.177601
2022-05-09,MSFT,255.9482,323.1608,-0.207985
2022-05-10,MSFT,260.7078,323.1608,-0.193257
2022-05-11,MSFT,252.0497,323.1608,-0.220049
2022-05-12,MSFT,247.0194,323.1608,-0.235615
2022-05-13,MSFT,252.6011,323.1608,-0.218342
2022-05-16,MSFT,252.9687,323.1608,-0.217205
2022-05-17,MSFT,258.1151,323.1608,-0.20128
2022-05-18,MSFT,246.3633,323.1608,-0.237645
2022-05-19,MSFT,245.4518,323.1608,-0.240465
2022-05-20,MSFT,244.8894,323.1608,-0.242206
2022-05-23,MSFT,252.7337,323.1608,-0.217932
2022-05-24,MSFT,251.735,323.1608,-0.221022
2022-05-25,MSFT,254.5469,323.1608,-0.212321
2022-05-26,MSFT,257.8243,323.1608,-0.20218
2022-05-27,MSFT,264.9413,323.1608,-0.180156
2022-05-31,MSFT,263.613,323.1608,-0.184267
2022-06-01,MSFT,264.1463,323.1608,-0.182617
2022-06-02,MSFT,266.2406,323.1608,-0.176136
2022-06-03,MSFT,261.8192,323.1608,-0.189818
2022-06-06,MSFT,260.5877,323.1608,-0.193628
2022-06-07,MSFT,264.2238,323.1608,-0.182377
2022-06-08,MSFT,262.1973,323.1608,-0.188648
2022-06-09,MSFT,256.748,323.1608,-0.20551
2022-06-10,MSFT,245.3064,323.1608,-0.240915
2022-06-13,MSFT,234.9023,323.1608,-0.27311
2022-06-14,MSFT,237.0645,323.1608,-0.266419
2022-06-15,MSFT,244.1137,323.1608,-0.244606
2022-06-16,MSFT,237.53,323.1608,-0.264979
2022-06-17,MSFT,240.1286,323.1608,-0.256938
2022-06-21,MSFT,246.0336,323.1608,-0.238665
2022-06-22,MSFT,245.4421,323.1608,-0.240495
2022-06-23,MSFT,250.9981,323.1608,-0.223303
2022-06-24,MSFT,259.5697,323.1608,-0.196779
2022-06-27,MSFT,256.8449,323.1608,-0.20521
2022-06-28,MSFT,248.6904,323.1608,-0.230444
2022-06-29,MSFT,252.3556,323.1608,-0.219102
2022-06-30,MSFT,249.0297,323.1608,-0.229394
2022-07-01,MSFT,251.6962,323.1608,-0.221143
2022-07-05,MSFT,254.867,323.1608,-0.211331
2022-07-06,MSFT,258.1249,323.1608,-0.201249
2022-07-07,MSFT,260.2484,323.1608,-0.194678
2022-07-08,MSFT,259.5308,323.1608,-0.196899
2022-07-11,MSFT,256.4765,323.1608,-0.20635
2022-07-12,MSFT,245.9657,323.1608,-0.238875
2022-07-13,MSFT,245.0446,323.1608,-0.241725
2022-07-14,MSFT,246.3633,323.1608,-0.237645
2022-07-15,MSFT,248.9231,323.1608,-0.229724
2022-07-18,MSFT,246.5281,323.1608,-0.237135
2022-07-19,MSFT,251.6477,323.1608,-0.221293
2022-07-20,MSFT,254.3045,323.1608,-0.213071
2022-07-21,MSFT,256.7964,323.1608,-0.20536
2022-07-22,MSFT,252.4526,323.1608,-0.218802
2022-07-25,MSFT,250.969,323.1608,-0.223393
2022-07-26,MSFT,244.2495,323.1608,-0.244186
2022-07-27,MSFT,260.578,323.1608,-0.193658
2022-07-28,MSFT,268.015,323.1608,-0.170645
2022-07-29,MSFT,272.2136,323.1608,-0.157653
2022-08-01,MSFT,269.5665,323.1608,-0.165844
2022-08-02,MSFT,266.4734,323.1608,-0.175415
2022-08-03,MSFT,273.8911,323.1608,-0.152462
2022-08-04,MSFT,275.0352,323.1608,-0.148922
2022-08-05,MSFT,274.3177,323.1608,-0.151142
2022-08-08,MSFT,271.8063,323.1608,-0.158913
2022-08-09,MSFT,273.7262,323.1608,-0.152972
2022-08-10,MSFT,280.3779,323.1608,-0.132389
2022-08-11,MSFT,278.3028,323.1608,-0.13881
2022-08-12,MSFT,283.0443,323.1608,-0.124138
2022-08-15,MSFT,284.557,323.1608,-0.119457
2022-08-16,MSFT,283.82,323.1608,-0.121738
2022-08-17,MSFT,283.0719,323.1608,-0.124052
2022-08-18,MSFT,281.9544,323.1608,-0.127511
2022-08-19,MSFT,278.0482,323.1608,-0.139598
2022-08-22,MSFT,269.886,323.1608,-0.164855
2022-08-23,MSFT,268.6131,323.1608,-0.168794
2022-08-24,MSFT,267.9815,323.1608,-0.170749
2022-08-25,MSFT,270.9549,323.1608,-0.161548
2022-08-26,MSFT,260.4996,323.1608,-0.193901
2022-08-29,MSFT,257.7205,323.1608,-0.202501
2022-08-30,MSFT,255.5245,323.1608,-0.209296
2022-08-31,MSFT,254.067,323.1608,-0.213806
2022-09-01,MSFT,253.0273,323.1608,-0.217024
2022-09-02,MSFT,248.8101,323.1608,-0.230073
2022-09-06,MSFT,246.0797,323.1608,-0.238522
2022-09-07,MSFT,250.7827,323.1608,-0.223969
2022-09-08,MSFT,251.2005,323.1608,-0.222676
2022-09-09,MSFT,256.9724,323.1608,-0.204816
2022-09-12,MSFT,259.1003,323.1608,-0.198231
2022-09-13,MSFT,244.8554,323.1608,-0.242311
2022-09-14,MSFT,245.0789,323.1608,-0.241619
2022-09-15,MSFT,238.4325,323.1608,-0.262186
2022-09-16,MSFT,237.8107,323.1608,-0.26411
2022-09-19,MSFT,237.5969,323.1608,-0.264772
2022-09-20,MSFT,235.5855,323.1608,-0.270996
2022-09-21,MSFT,232.1846,323.1608,-0.28152
2022-09-22,MSFT,234.1571,323.1608,-0.275416
2022-09-23,MSFT,231.1837,323.1608,-0.284617
2022-09-26,MSFT,230.7271,323.1608,-0.28603
2022-09-27,MSFT,229.7165,323.1608,-0.289157
2022-09-28,MSFT,234.2446,323.1608,-0.275145
2022-09-29,MSFT,230.7756,323.1608,-0.28588
2022-09-30,MSFT,226.3059,323.1608,-0.299711
2022-10-03,MSFT,233.9239,323.1608,-0.276138
2022-10-04,MSFT,241.8334,323.1608,-0.251662
2022-10-05,MSFT,242.1444,323.1608,-0.2507
2022-10-06,MSFT,239.8026,323.1608,-0.257947
2022-10-07,MSFT,227.6079,323.1608,-0.295682
2022-10-10,MSFT,222.7592,323.1608,-0.310686
2022-10-11,MSFT,219.0279,323.1608,-0.322232
2022-10-12,MSFT,219.3583,323.1608,-0.32121
2022-10-13,MSFT,227.6079,323.1608,-0.295682
2022-10-14,MSFT,222.0887,323.1608,-0.312761
2022-10-17,MSFT,230.8048,323.1608,-0.28579
2022-10-18,MSFT,231.7473,323.1608,-0.282873
2022-10-19,MSFT,229.7845,323.1608,-0.288947
2022-10-20,MSFT,229.4638,323.1608,-0.289939
2022-10-21,MSFT,235.2648,323.1608,-0.271988
2022-10-24,MSFT,240.2496,323.1608,-0.256563
2022-10-25,MSFT,243.563,323.1608,-0.24631
2022-10-26,MSFT,224.7706,323.1608,-0.304462
2022-10-27,MSFT,220.33,323.1608,-0.318203
2022-10-28,MSFT,229.1918,323.1608,-0.290781
2022-10-31,MSFT,225.5577,323.1608,-0.302026
2022-11-01,MSFT,221.7098,323.1608,-0.313933
2022-11-02,MSFT,213.8683,323.1608,-0.338199
2022-11-03,MSFT,208.1839,323.1608,-0.355789
2022-11-04,MSFT,215.1217,323.1608,-0.33432
2022-11-07,MSFT,221.4183,323.1608,-0.314836
2022-11-08,MSFT,222.39,323.1608,-0.311829
2022-11-09,MSFT,218.1534,323.1608,-0.324939
2022-11-10,MSFT,236.1005,323.1608,-0.269402
2022-11-11,MSFT,240.1135,323.1608,-0.256984
2022-11-14,MSFT,234.711,323.1608,-0.273702
2022-11-15,MSFT,235.1191,323.1608,-0.272439
2022-11-16,MSFT,235.5478,323.1608,-0.271113
2022-11-17,MSFT,235.4991,323.1608,-0.271263
2022-11-18,MSFT,235.0509,323.1608,-0.27265
2022-11-21,MSFT,235.8596,323.1608,-0.270148
2022-11-22,MSFT,238.7634,323.1608,-0.261162
2022-11-23,MSFT,241.2482,323.1608,-0.253473
2022-11-25,MSFT,241.1605,323.1608,-0.253745
2022-11-28,MSFT,235.577,323.1608,-0.271022
2022-11-29,MSFT,234.1836,323.1608,-0.275334
2022-11-30,MSFT,248.6149,323.1608,-0.230677
2022-12-01,MSFT,248.1764,323.1608,-0.232034
2022-12-02,MSFT,248.4979,323.1608,-0.231039
2022-12-05,MSFT,243.8012,323.1608,-0.245573
2022-12-06,MSFT,238.8511,323.1608,-0.260891
2022-12-07,MSFT,238.1203,323.1608,-0.263152
2022-12-08,MSFT,241.0728,323.1608,-0.254016
2022-12-09,MSFT,239.1434,323.1608,-0.259986
2022-12-12,MSFT,246.0521,323.1608,-0.238608
2022-12-13,MSFT,250.3493,323.1608,-0.22531
2022-12-14,MSFT,250.6417,323.1608,-0.224406
2022-12-15,MSFT,242.6416,323.1608,-0.249161
2022-12-16,MSFT,238.4321,323.1608,-0.262187
2022-12-19,MSFT,234.3005,323.1608,-0.274972
2022-12-20,MSFT,235.616,323.1608,-0.270902
2022-12-21,MSFT,238.1788,323.1608,-0.262971
2022-12-22,MSFT,232.0984,323.1608,-0.281787
2022-12-23,MSFT,232.6245,323.1608,-0.280159
2022-12-27,MSFT,230.8998,323.1608,-0.285496
2022-12-28,MSFT,228.532,323.1608,-0.292823
2022-12-29,MSFT,234.8462,323.1608,-0.273284
2022-12-30,MSFT,233.6867,323.1608,-0.276872
2023-01-03,MSFT,233.4528,323.1608,-0.277596
2023-01-04,MSFT,223.2408,323.1608,-0.309196
2023-01-05,MSFT,216.6245,323.1608,-0.32967
2023-01-06,MSFT,219.1775,323.1608,-0.32177
2023-01-09,MSFT,221.3114,323.1608,-0.315166
2023-01-10,MSFT,222.9972,323.1608,-0.30995
2023-01-11,MSFT,229.7403,323.1608,-0.289084
2023-01-12,MSFT,232.4102,323.1608,-0.280822
2023-01-13,MSFT,233.1118,323.1608,-0.278651
2023-01-17,MSFT,234.2031,323.1608,-0.275274
2023-01-18,MSFT,229.7792,323.1608,-0.288963
2023-01-19,MSFT,225.9984,323.1608,-0.300663
2023-01-20,MSFT,234.0765,323.1608,-0.275666
2023-01-23,MSFT,236.3761,323.1608,-0.26855
2023-01-24,MSFT,235.8499,323.1608,-0.270178
2023-01-25,MSFT,234.4565,323.1608,-0.27449
2023-01-26,MSFT,241.6575,323.1608,-0.252207
2023-01-27,MSFT,241.8134,323.1608,-0.251724
2023-01-30,MSFT,236.5027,323.1608,-0.268158
2023-01-31,MSFT,241.4723,323.1608,-0.25278
2023-02-01,MSFT,246.286,323.1608,-0.237884
2023-02-02,MSFT,257.8329,323.1608,-0.202153
2023-02-03,MSFT,251.7428,323.1608,-0.220998
2023-02-06,MSFT,250.2032,323.1608,-0.225763
2023-02-07,MSFT,260.7172,323.1608,-0.193228
2023-02-08,MSFT,259.9085,323.1608,-0.19573
2023-02-09,MSFT,256.878,323.1608,-0.205108
2023-02-10,MSFT,256.3713,323.1608,-0.206676
2023-02-13,MSFT,264.381,323.1608,-0.18189
2023-02-14,MSFT,265.2093,323.1608,-0.179327
2023-02-15,MSFT,263.0896,323.1608,-0.185886
2023-02-16,MSFT,256.0854,323.1608,-0.20756
2023-02-17,MSFT,252.09,323.1608,-0.219924
2023-02-21,MSFT,246.8247,323.1608,-0.236217
2023-02-22,MSFT,245.6915,323.1608,-0.239724
2023-02-23,MSFT,248.8761,323.1608,-0.229869
2023-02-24,MSFT,243.4545,323.1608,-0.246646
2023-02-27,MSFT,244.3727,323.1608,-0.243805
2023-02-28,MSFT,243.6499,323.1608,-0.246041
2023-03-01,MSFT,240.5728,323.1608,-0.255563
2023-03-02,MSFT,245.3008,323.1608,-0.240933
2023-03-03,MSFT,249.3841,323.1608,-0.228297
2023-03-06,MSFT,250.9275,323.1608,-0.223521
2023-03-07,MSFT,248.2705,323.1608,-0.231743
2023-03-08,MSFT,247.8309,323.1608,-0.233103
2023-03-09,MSFT,246.4828,323.1608,-0.237275
2023-03-10,MSFT,242.8391,323.1608,-0.24855
2023-03-13,MSFT,248.0458,323.1608,-0.232438
2023-03-14,MSFT,254.7569,323.1608,-0.211671
2023-03-15,MSFT,259.2993,323.1608,-0.197615
2023-03-16,MSFT,269.8104,323.1608,-0.165089
2023-03-17,MSFT,272.9656,323.1608,-0.155326
2023-03-20,MSFT,265.9322,323.1608,-0.17709
2023-03-21,MSFT,267.4464,323.1608,-0.172405
2023-03-22,MSFT,265.9908,323.1608,-0.176909
2023-03-23,MSFT,271.2366,323.1608,-0.160676
2023-03-24,MSFT,274.0793,323.1608,-0.151879
2023-03-27,MSFT,269.9861,323.1608,-0.164546
2023-03-28,MSFT,268.8628,323.1608,-0.168022
2023-03-29,MSFT,274.0206,323.1608,-0.152061
2023-03-30,MSFT,277.4788,323.1608,-0.14136
2023-03-31,MSFT,281.6304,323.1608,-0.128513
2023-04-03,MSFT,280.5852,323.1608,-0.131747
2023-04-04,MSFT,280.5363,323.1608,-0.131899
2023-04-05,MSFT,277.762,323.1608,-0.140484
2023-04-06,MSFT,284.8541,323.1608,-0.118538
2023-04-10,MSFT,282.6952,323.1608,-0.125218
2023-04-11,MSFT,276.287,323.1608,-0.145048
2023-04-12,MSFT,276.9317,323.1608,-0.143053
2023-04-13,MSFT,283.1348,323.1608,-0.123858
2023-04-14,MSFT,279.5204,323.1608,-0.135042
2023-04-17,MSFT,282.1189,323.1608,-0.127001
2023-04-18,MSFT,281.6988,323.1608,-0.128301
2023-04-19,MSFT,281.7769,323.1608,-0.12806
2023-04-20,MSFT,279.4911,323.1608,-0.135133
2023-04-21,MSFT,279.1492,323.1608,-0.136191
2023-04-24,MSFT,275.2515,323.1608,-0.148252
2023-04-25,MSFT,269.0485,323.1608,-0.167447
2023-04-26,MSFT,288.5369,323.1608,-0.107141
2023-04-27,MSFT,297.778,323.1608,-0.078545
2023-04-28,MSFT,300.1518,323.1608,-0.0712
2023-05-01,MSFT,298.4911,323.1608,-0.076339
2023-05-02,MSFT,298.3447,323.1608,-0.076792
2023-05-03,MSFT,297.3579,323.1608,-0.079845
2023-05-04,MSFT,298.3447,323.1608,-0.076792
2023-05-05,MSFT,303.4634,323.1608,-0.060952
2023-05-08,MSFT,301.5097,323.1608,-0.066998
2023-05-09,MSFT,299.8979,323.1608,-0.071986
2023-05-10,MSFT,305.085,323.1608,-0.055934
2023-05-11,MSFT,302.9359,323.1608,-0.062585
2023-05-12,MSFT,301.8222,323.1608,-0.066031
2023-05-15,MSFT,302.3009,323.1608,-0.06455
2023-05-16,MSFT,304.5282,323.1608,-0.057657
2023-05-17,MSFT,307.4064,323.1608,-0.048751
2023-05-18,MSFT,311.8315,323.1608,-0.035058
2023-05-19,MSFT,311.6553,323.1608,-0.035603
2023-05-22,MSFT,314.4357,323.1608,-0.026999
2023-05-23,MSFT,308.64,323.1608,-0.044934
2023-05-24,MSFT,307.2596,323.1608,-0.049205
2023-05-25,MSFT,319.0762,323.1608,-0.01264
2023-05-26,MSFT,325.8998,325.8998,0.0
2023-05-30,MSFT,324.2551,325.8998,-0.005047
2023-05-31,MSFT,321.4943,325.8998,-0.013518
2023-06-01,MSFT,325.5963,325.8998,-0.000931
2023-06-02,MSFT,328.357,328.357,0.0
2023-06-05,MSFT,328.8857,328.8857,0.0
2023-06-06,MSFT,326.6732,328.8857,-0.006727
2023-06-07,MSFT,316.5895,328.8857,-0.037387
2023-06-08,MSFT,318.43,328.8857,-0.031791
2023-06-09,MSFT,319.9279,328.8857,-0.027237
2023-06-12,MSFT,324.8816,328.8857,-0.012175
2023-06-13,MSFT,327.2704,328.8857,-0.004911
2023-06-14,MSFT,330.2563,330.2563,0.0
2023-06-15,MSFT,340.7903,340.7903,0.0
2023-06-16,MSFT,335.1416,340.7903,-0.016575
2023-06-20,MSFT,330.9514,340.7903,-0.028871
2023-06-21,MSFT,326.5557,340.7903,-0.041769
2023-06-22,MSFT,332.5765,340.7903,-0.024102
2023-06-23,MSFT,327.985,340.7903,-0.037575
2023-06-26,MSFT,321.6999,340.7903,-0.056018
2023-06-27,MSFT,327.5445,340.7903,-0.038868
2023-06-28,MSFT,328.7976,340.7903,-0.035191
2023-06-29,MSFT,328.0144,340.7903,-0.037489
2023-06-30,MSFT,333.3892,340.7903,-0.021717
2023-07-03,MSFT,330.8926,340.7903,-0.029043
2023-07-05,MSFT,331.0494,340.7903,-0.028583
2023-07-06,MSFT,334.1038,340.7903,-0.019621
2023-07-07,MSFT,330.1388,340.7903,-0.031255
2023-07-10,MSFT,324.862,340.7903,-0.046739
2023-07-11,MSFT,325.4886,340.7903,-0.044901
2023-07-12,MSFT,330.1193,340.7903,-0.031313
2023-07-13,MSFT,335.4646,340.7903,-0.015627
2023-07-14,MSFT,337.9904,340.7903,-0.008216
2023-07-17,MSFT,338.4701,340.7903,-0.006808
2023-07-18,MSFT,351.9412,351.9412,0.0
2023-07-19,MSFT,347.6238,351.9412,-0.012267
2023-07-20,MSFT,339.5862,351.9412,-0.035105
2023-07-21,MSFT,336.5512,351.9412,-0.043729
2023-07-24,MSFT,337.8631,351.9412,-0.040001
2023-07-25,MSFT,343.6099,351.9412,-0.023672
2023-07-26,MSFT,330.6773,351.9412,-0.060419
2023-07-27,MSFT,323.7753,351.9412,-0.08003
2023-07-28,MSFT,331.2646,351.9412,-0.05875
2023-07-31,MSFT,328.8662,351.9412,-0.065565
2023-08-01,MSFT,329.2773,351.9412,-0.064397
2023-08-02,MSFT,320.623,351.9412,-0.088987
2023-08-03,MSFT,319.8006,351.9412,-0.091324
2023-08-04,MSFT,320.8971,351.9412,-0.088208
2023-08-07,MSFT,323.1781,351.9412,-0.081727
2023-08-08,MSFT,319.2034,351.9412,-0.093021
2023-08-09,MSFT,315.4637,351.9412,-0.103647
2023-08-10,MSFT,316.1489,351.9412,-0.1017
2023-08-11,MSFT,314.2693,351.9412,-0.10704
2023-08-14,MSFT,317.2356,351.9412,-0.098612
2023-08-15,MSFT,315.1014,351.9412,-0.104676
2023-08-16,MSFT,314.3362,351.9412,-0.10685
2023-08-17,MSFT,310.8828,351.9412,-0.116663
2023-08-18,MSFT,310.4903,351.9412,-0.117778
2023-08-21,MSFT,315.7882,351.9412,-0.102725
2023-08-22,MSFT,316.3572,351.9412,-0.101108
2023-08-23,MSFT,320.8112,351.9412,-0.088452
2023-08-24,MSFT,313.9143,351.9412,-0.108049
2023-08-25,MSFT,316.8673,351.9412,-0.099658
2023-08-28,MSFT,317.5737,351.9412,-0.097651
2023-08-29,MSFT,322.1945,351.9412,-0.084522
2023-08-30,MSFT,322.5674,351.9412,-0.083462
2023-08-31,MSFT,321.5569,351.9412,-0.086333
2023-09-01,MSFT,322.4398,351.9412,-0.083825
2023-09-05,MSFT,327.2372,351.9412,-0.070194
2023-09-06,MSFT,326.58,351.9412,-0.072061
2023-09-07,MSFT,323.6662,351.9412,-0.08034
2023-09-08,MSFT,327.9436,351.9412,-0.068186
2023-09-11,MSFT,331.5441,351.9412,-0.057956
2023-09-12,MSFT,325.4909,351.9412,-0.075155
2023-09-13,MSFT,329.6998,351.9412,-0.063196
2023-09-14,MSFT,332.2899,351.9412,-0.055837
2023-09-15,MSFT,323.9703,351.9412,-0.079476
2023-09-18,MSFT,322.8323,351.9412,-0.08271
2023-09-19,MSFT,322.4301,351.9412,-0.083852
2023-09-20,MSFT,314.6991,351.9412,-0.105819
2023-09-21,MSFT,313.4826,351.9412,-0.109276
2023-09-22,MSFT,311.0103,351.9412,-0.1163
2023-09-25,MSFT,311.5303,351.9412,-0.114823
2023-09-26,MSFT,306.2325,351.9412,-0.129876
2023-09-27,MSFT,306.8702,351.9412,-0.128064
2023-09-28,MSFT,307.7041,351.9412,-0.125695
2023-09-29,MSFT,309.7742,351.9412,-0.119813
2023-10-02,MSFT,315.7096,351.9412,-0.102948
2023-10-03,MSFT,307.4588,351.9412,-0.126392
2023-10-04,MSFT,312.9234,351.9412,-0.110865
2023-10-05,MSFT,313.3159,351.9412,-0.109749
2023-10-06,MSFT,321.0663,351.9412,-0.087727
2023-10-09,MSFT,323.5779,351.9412,-0.080591
2023-10-10,MSFT,322.175,351.9412,-0.084577
2023-10-11,MSFT,326.1286,351.9412,-0.073344
2023-10-12,MSFT,324.8926,351.9412,-0.076855
2023-10-13,MSFT,321.5275,351.9412,-0.086417
2023-10-16,MSFT,326.3445,351.9412,-0.07273
2023-10-17,MSFT,325.7755,351.9412,-0.074347
2023-10-18,MSFT,323.8624,351.9412,-0.079783
2023-10-19,MSFT,325.0494,351.9412,-0.07641
2023-10-20,MSFT,320.4875,351.9412,-0.089372
2023-10-23,MSFT,323.0873,351.9412,-0.081985
2023-10-24,MSFT,324.2744,351.9412,-0.078612
2023-10-25,MSFT,334.2225,351.9412,-0.050346
2023-10-26,MSFT,321.6844,351.9412,-0.085971
2023-10-27,MSFT,323.568,351.9412,-0.080619
2023-10-30,MSFT,330.9261,351.9412,-0.059712
2023-10-31,MSFT,331.7109,351.9412,-0.057482
2023-11-01,MSFT,339.5203,351.9412,-0.035293
2023-11-02,MSFT,341.7278,351.9412,-0.02902
2023-11-03,MSFT,346.1229,351.9412,-0.016532
2023-11-06,MSFT,349.7823,351.9412,-0.006134
2023-11-07,MSFT,353.7066,353.7066,0.0
2023-11-08,MSFT,356.3261,356.3261,0.0
2023-11-09,MSFT,353.8637,356.3261,-0.006911
2023-11-10,MSFT,362.6737,362.6737,0.0
2023-11-13,MSFT,359.7403,362.6737,-0.008088
2023-11-14,MSFT,363.2623,363.2623,0.0
2023-11-15,MSFT,363.4098,363.4098,0.0
2023-11-16,MSFT,369.7997,369.7997,0.0
2023-11-17,MSFT,363.5868,369.7997,-0.016801
2023-11-20,MSFT,371.0482,371.0482,0.0
2023-11-21,MSFT,366.7523,371.0482,-0.011578
2023-11-22,MSFT,371.4513,371.4513,0.0
2023-11-24,MSFT,371.0384,371.4513,-0.001112
2023-11-27,MSFT,372.1984,372.1984,0.0
2023-11-28,MSFT,376.2191,376.2191,0.0
2023-11-29,MSFT,372.4343,376.2191,-0.01006
2023-11-30,MSFT,372.4933,376.2191,-0.009903
2023-12-01,MSFT,368.1678,376.2191,-0.021401
2023-12-04,MSFT,362.8887,376.2191,-0.035433
2023-12-05,MSFT,366.2115,376.2191,-0.0266
2023-12-06,MSFT,362.5545,376.2191,-0.036321
2023-12-07,MSFT,364.6681,376.2191,-0.030703
2023-12-08,MSFT,367.8926,376.2191,-0.022132
2023-12-11,MSFT,365.0122,376.2191,-0.029788
2023-12-12,MSFT,368.04,376.2191,-0.02174
2023-12-13,MSFT,368.0302,376.2191,-0.021766
2023-12-14,MSFT,359.7331,376.2191,-0.04382
2023-12-15,MSFT,364.4518,376.2191,-0.031278
2023-12-18,MSFT,366.3393,376.2191,-0.026261
2023-12-19,MSFT,366.939,376.2191,-0.024667
2023-12-20,MSFT,364.3437,376.2191,-0.031565
2023-12-21,MSFT,367.2142,376.2191,-0.023935
2023-12-22,MSFT,368.2366,376.2191,-0.021218
2023-12-26,MSFT,368.3153,376.2191,-0.021009
2023-12-27,MSFT,367.7353,376.2191,-0.02255
2023-12-28,MSFT,368.9247,376.2191,-0.019389
2023-12-29,MSFT,369.6719,376.2191,-0.017403
2024-01-02,MSFT,364.5894,376.2191,-0.030912
2024-01-03,MSFT,364.324,376.2191,-0.031617
2024-01-04,MSFT,361.7091,376.2191,-0.038568
2024-01-05,MSFT,361.5223,376.2191,-0.039064
2024-01-08,MSFT,368.3448,376.2191,-0.02093
2024-01-09,MSFT,369.4261,376.2191,-0.018056
2024-01-10,MSFT,376.288,376.288,0.0
2024-01-11,MSFT,378.1165,378.1165,0.0
2024-01-12,MSFT,381.8914,381.8914,0.0
2024-01-16,MSFT,383.6609,383.6609,0.0
2024-01-17,MSFT,382.8744,383.6609,-0.00205
2024-01-18,MSFT,387.2,387.2,0.0
2024-01-19,MSFT,391.9187,391.9187,0.0
2024-01-22,MSFT,389.7953,391.9187,-0.005418
2024-01-23,MSFT,392.1448,392.1448,0.0
2024-01-24,MSFT,395.7428,395.7428,0.0
2024-01-25,MSFT,398.0137,398.0137,0.0
2024-01-26,MSFT,397.0896,398.0137,-0.002322
2024-01-29,MSFT,402.7816,402.7816,0.0
2024-01-30,MSFT,401.6707,402.7816,-0.002758
2024-01-31,MSFT,390.8471,402.7816,-0.02963
2024-02-01,MSFT,396.9422,402.7816,-0.014498
2024-02-02,MSFT,404.2561,404.2561,0.0
2024-02-05,MSFT,398.7805,404.2561,-0.013545
2024-02-06,MSFT,398.6232,404.2561,-0.013934
2024-02-07,MSFT,407.0382,407.0382,0.0
2024-02-08,MSFT,407.0972,407.0972,0.0
2024-02-09,MSFT,413.4282,413.4282,0.0
2024-02-12,MSFT,408.2278,413.4282,-0.012579
2024-02-13,MSFT,399.4392,413.4282,-0.033837
2024-02-14,MSFT,403.2999,413.4282,-0.024498
2024-02-15,MSFT,400.4142,413.4282,-0.031478
2024-02-16,MSFT,397.9519,413.4282,-0.037434
2024-02-20,MSFT,396.7012,413.4282,-0.040459
2024-02-21,MSFT,396.1004,413.4282,-0.041912
2024-02-22,MSFT,405.4272,413.4282,-0.019353
2024-02-23,MSFT,404.137,413.4282,-0.022474
2024-02-26,MSFT,401.3794,413.4282,-0.029144
2024-02-27,MSFT,401.3203,413.4282,-0.029287
2024-02-28,MSFT,401.5566,413.4282,-0.028715
2024-02-29,MSFT,407.3872,413.4282,-0.014612
2024-03-01,MSFT,409.219,413.4282,-0.010181
2024-03-04,MSFT,408.6478,413.4282,-0.011563
2024-03-05,MSFT,396.5633,413.4282,-0.040793
2024-03-06,MSFT,396.0117,413.4282,-0.042127
2024-03-07,MSFT,402.9551,413.4282,-0.025332
2024-03-08,MSFT,400.0793,413.4282,-0.032288
2024-03-11,MSFT,398.405,413.4282,-0.036338
2024-03-12,MSFT,409.0023,413.4282,-0.010705
